timestamp,L_distance,M_distance,R_distance,light1,light2,line_sensors,motor1,motor2,motor3,motor4
2025-02-21T17:02:18.134981,34,20,12,0,0,0,-1600,-1600,1600,1600
2025-02-21T17:02:18.363723,34,23,12,0,0,0,-1200,-1200,-1200,-1200
2025-02-21T17:02:18.616304,34,23,12,0,0,0,-1200,-1200,-1200,-1200
2025-02-21T17:02:18.832125,34,23,12,0,0,0,-1600,-1600,1600,1600
2025-02-21T17:02:19.051726,31,23,12,0,0,0,-1200,-1200,-1200,-1200
2025-02-21T17:02:19.267477,31,23,12,0,0,0,-1600,-1600,1600,1600
2025-02-21T17:02:19.501960,31,23,12,0,0,0,-1600,-1600,1600,1600
2025-02-21T17:02:19.742948,31,23,12,0,0,0,-1600,-1600,1600,1600
2025-02-21T17:02:20.013148,31,43,12,0,0,0,-800,-800,1500,1500
2025-02-21T17:02:20.215704,31,43,12,0,0,0,-800,-800,1500,1500
2025-02-21T17:02:20.451860,31,43,60,0,0,0,600,600,600,600
2025-02-21T17:02:20.664478,31,43,60,0,0,0,600,600,600,600
2025-02-21T17:02:20.892693,31,60,60,0,0,0,600,600,600,600
2025-02-21T17:02:21.109273,66,58,60,0,0,0,600,600,600,600
2025-02-21T17:02:21.347966,66,58,57,0,0,0,600,600,600,600
2025-02-21T17:02:21.573527,66,55,57,0,0,0,600,600,600,600
2025-02-21T17:02:21.790012,53,55,57,0,0,0,600,600,600,600
2025-02-21T17:02:22.018575,53,45,57,0,0,0,600,600,600,600
2025-02-21T17:02:22.244192,53,45,42,0,0,0,600,600,600,600
2025-02-21T17:02:22.472910,53,32,42,0,0,0,600,600,600,600
2025-02-21T17:02:22.734204,30,32,42,0,0,0,600,600,600,600
2025-02-21T17:02:22.972655,30,30,42,0,0,0,600,600,600,600
2025-02-21T17:02:23.253219,30,30,30,0,0,0,600,600,600,600
2025-02-21T17:02:23.465950,30,30,30,0,0,0,600,600,600,600
2025-02-21T17:02:23.692766,30,30,30,0,0,0,600,600,600,600
2025-02-21T17:02:23.933310,30,28,30,0,0,0,-1200,-1200,-1200,-1200
2025-02-21T17:02:24.151956,30,28,30,0,0,0,-1600,-1600,1600,1600
2025-02-21T17:02:24.373465,30,28,30,0,0,0,-1600,-1600,1600,1600
2025-02-21T17:02:24.636785,30,28,30,0,0,0,-1200,-1200,-1200,-1200
2025-02-21T17:02:24.860899,30,28,30,0,0,0,-1600,-1600,1600,1600
2025-02-21T17:02:25.086938,30,28,30,0,0,0,-1600,-1600,1600,1600
2025-02-21T17:02:25.317147,30,25,30,0,0,0,-1200,-1200,-1200,-1200
2025-02-21T17:02:25.551523,30,25,30,0,0,0,-1600,-1600,1600,1600
2025-02-21T17:02:25.789398,30,25,30,0,0,0,-1600,-1600,1600,1600
2025-02-21T17:02:25.998906,30,25,30,0,0,0,-1600,-1600,1600,1600
2025-02-21T17:02:26.230225,72,25,30,0,0,0,-1600,-1600,1600,1600
2025-02-21T17:02:26.459575,72,25,30,0,0,0,-1600,-1600,1600,1600
2025-02-21T17:02:26.691108,72,25,30,0,0,0,-1600,-1600,1600,1600
2025-02-21T17:02:26.935484,72,59,30,0,0,0,600,600,600,600
2025-02-21T17:02:27.150499,72,59,60,0,0,0,600,600,600,600
2025-02-21T17:02:27.375377,72,59,60,0,0,0,600,600,600,600
2025-02-21T17:02:27.640880,54,59,60,0,0,0,600,600,600,600
2025-02-21T17:02:27.861844,54,56,56,0,0,0,600,600,600,600
2025-02-21T17:02:28.080856,54,50,56,0,0,0,600,600,600,600
2025-02-21T17:02:28.308454,50,50,56,0,0,0,600,600,600,600
2025-02-21T17:02:28.512412,50,49,56,0,0,0,600,600,600,600
2025-02-21T17:02:28.732537,50,49,48,0,0,0,600,600,600,600
2025-02-21T17:02:28.963500,50,49,48,0,0,0,600,600,600,600
2025-02-21T17:02:29.185204,50,42,48,0,0,0,600,600,600,600
2025-02-21T17:02:29.422910,41,42,48,0,0,0,600,600,600,600
2025-02-21T17:02:29.689835,41,43,48,0,0,0,600,600,600,600
2025-02-21T17:02:29.916932,41,43,58,0,0,0,600,600,600,600
2025-02-21T17:02:30.142390,41,51,58,0,0,0,600,600,600,600
2025-02-21T17:02:30.365027,51,49,58,0,0,0,600,600,600,600
2025-02-21T17:02:30.595762,51,49,49,0,0,0,600,600,600,600
2025-02-21T17:02:30.831067,51,45,49,0,0,0,600,600,600,600
2025-02-21T17:02:31.039638,51,45,49,0,0,0,600,600,600,600
2025-02-21T17:02:31.270768,36,45,49,0,0,0,600,600,600,600
2025-02-21T17:02:31.498654,36,35,49,0,0,0,600,600,600,600
2025-02-21T17:02:31.732597,36,35,35,0,0,0,600,600,600,600
2025-02-21T17:02:31.984154,36,36,35,0,0,0,600,600,600,600
2025-02-21T17:02:32.208001,36,36,35,0,0,0,600,600,600,600
2025-02-21T17:02:32.429150,36,93,35,0,0,0,600,600,600,600
2025-02-21T17:02:32.702283,36,79,96,0,0,0,600,600,600,600
2025-02-21T17:02:32.930040,69,79,96,0,0,0,600,600,600,600
2025-02-21T17:02:33.157867,69,59,96,0,0,0,600,600,600,600
2025-02-21T17:02:33.368476,69,59,96,0,0,0,600,600,600,600
2025-02-21T17:02:33.594202,69,59,58,0,0,0,600,600,600,600
2025-02-21T17:02:33.807470,69,48,58,0,0,0,600,600,600,600
2025-02-21T17:02:34.028189,43,48,58,0,0,0,600,600,600,600
2025-02-21T17:02:34.270778,43,43,58,0,0,0,600,600,600,600
2025-02-21T17:02:34.502252,43,43,29,0,0,0,600,600,600,600
2025-02-21T17:02:34.730247,43,14,29,0,0,0,-1600,-1600,1600,1600
2025-02-21T17:02:34.956114,43,14,29,0,0,0,-1600,-1600,1600,1600
2025-02-21T17:02:35.187239,43,14,29,0,0,0,-1600,-1600,1600,1600
2025-02-21T17:02:35.430941,9,14,29,0,0,0,-1200,-1200,-1200,-1200
2025-02-21T17:02:35.652924,9,14,29,0,0,0,1600,1600,-1600,-1600
2025-02-21T17:02:35.872903,9,14,29,0,0,0,1600,1600,-1600,-1600
2025-02-21T17:02:36.091613,9,81,29,0,0,0,2000,2000,-1200,-1200
2025-02-21T17:02:36.307297,9,81,29,0,0,0,2000,2000,-1200,-1200
2025-02-21T17:02:36.533751,9,81,29,0,0,0,2000,2000,-1200,-1200
2025-02-21T17:02:36.759774,9,81,21,0,0,0,2000,2000,-1200,-1200
2025-02-21T17:02:36.965420,9,81,21,0,0,0,2000,2000,-1200,-1200
2025-02-21T17:02:37.192874,9,63,21,0,0,0,2000,2000,-1200,-1200
2025-02-21T17:02:37.414787,9,63,21,0,0,0,2000,2000,-1200,-1200
2025-02-21T17:02:37.649455,9,63,21,0,0,0,2000,2000,-1200,-1200
2025-02-21T17:02:37.861328,58,63,21,0,0,0,600,600,600,600
2025-02-21T17:02:38.082801,58,94,21,0,0,0,600,600,600,600
2025-02-21T17:02:38.310571,58,94,94,0,0,0,600,600,600,600
2025-02-21T17:02:38.522217,58,62,94,0,0,0,600,600,600,600
2025-02-21T17:02:38.764214,62,62,94,0,0,0,600,600,600,600
2025-02-21T17:02:39.033686,62,62,94,0,0,0,600,600,600,600
2025-02-21T17:02:39.260564,62,62,64,0,0,0,600,600,600,600
2025-02-21T17:02:39.506413,62,64,64,0,0,0,600,600,600,600
2025-02-21T17:02:39.722871,72,64,64,0,0,0,600,600,600,600
2025-02-21T17:02:39.963823,72,72,64,0,0,0,600,600,600,600
2025-02-21T17:02:40.200928,72,72,75,0,0,0,600,600,600,600
2025-02-21T17:02:40.425793,72,65,75,0,0,0,600,600,600,600
2025-02-21T17:02:40.657135,57,52,75,0,0,0,600,600,600,600
2025-02-21T17:02:40.884391,57,52,52,0,0,0,600,600,600,600
2025-02-21T17:02:41.108283,57,49,52,0,0,0,600,600,600,600
2025-02-21T17:02:41.325780,30,49,52,0,0,0,600,600,600,600
2025-02-21T17:02:41.551514,30,26,52,0,0,0,-1200,-1200,-1200,-1200
2025-02-21T17:02:41.770135,30,26,52,0,0,0,-1200,-1200,-1200,-1200
2025-02-21T17:02:41.987385,30,26,52,0,0,0,1600,1600,-1600,-1600
2025-02-21T17:02:42.198554,30,26,52,0,0,0,1600,1600,-1600,-1600
2025-02-21T17:02:42.415060,30,26,19,0,0,0,-1200,-1200,-1200,-1200
2025-02-21T17:02:42.628710,30,26,19,0,0,0,-1600,-1600,1600,1600
2025-02-21T17:02:42.876675,30,26,19,0,0,0,-1600,-1600,1600,1600
2025-02-21T17:02:43.110509,30,26,19,0,0,0,-1600,-1600,1600,1600
2025-02-21T17:02:43.342657,30,36,19,0,0,0,-800,-800,1500,1500
2025-02-21T17:02:43.569891,30,36,19,0,0,0,-800,-800,1500,1500
2025-02-21T17:02:43.795716,30,36,19,0,0,0,-800,-800,1500,1500
2025-02-21T17:02:44.021545,30,36,19,0,0,0,-800,-800,1500,1500
2025-02-21T17:02:44.257741,30,38,19,0,0,0,-800,-800,1500,1500
2025-02-21T17:02:44.484451,30,38,19,0,0,0,-800,-800,1500,1500
2025-02-21T17:02:44.707572,30,38,18,0,0,0,-800,-800,1500,1500
2025-02-21T17:02:44.931835,30,38,18,0,0,0,-800,-800,1500,1500
2025-02-21T17:02:45.199062,30,38,18,0,0,0,-800,-800,1500,1500
2025-02-21T17:02:45.406426,30,15,18,0,0,0,-1200,-1200,-1200,-1200
2025-02-21T17:02:45.641891,30,15,18,0,0,0,-1600,-1600,1600,1600
2025-02-21T17:02:45.864648,30,15,18,0,0,0,-1600,-1600,1600,1600
2025-02-21T17:02:46.123282,56,15,18,0,0,0,-1200,-1200,-1200,-1200
2025-02-21T17:02:46.330058,56,15,18,0,0,0,-1600,-1600,1600,1600
2025-02-21T17:02:46.571357,56,15,18,0,0,0,-1600,-1600,1600,1600
2025-02-21T17:02:46.792360,56,67,18,0,0,0,-800,-800,1500,1500
2025-02-21T17:02:47.039649,56,67,18,0,0,0,-800,-800,1500,1500
2025-02-21T17:02:47.279297,56,67,66,0,0,0,600,600,600,600
2025-02-21T17:02:47.496725,56,66,66,0,0,0,600,600,600,600
2025-02-21T17:02:47.713081,65,66,66,0,0,0,600,600,600,600
2025-02-21T17:02:47.941475,65,64,66,0,0,0,600,600,600,600
2025-02-21T17:02:48.152469,65,64,60,0,0,0,600,600,600,600
2025-02-21T17:02:48.378880,65,51,60,0,0,0,600,600,600,600
2025-02-21T17:02:48.606573,65,51,60,0,0,0,600,600,600,600
2025-02-21T17:02:48.844147,51,51,60,0,0,0,600,600,600,600
2025-02-21T17:02:49.053007,51,63,60,0,0,0,600,600,600,600
2025-02-21T17:02:49.258405,51,63,63,0,0,0,600,600,600,600
2025-02-21T17:02:49.470309,51,34,63,0,0,0,600,600,600,600
2025-02-21T17:02:49.696845,31,34,63,0,0,0,600,600,600,600
2025-02-21T17:02:49.949662,31,31,23,0,0,0,600,600,600,600
2025-02-21T17:02:50.153843,31,7,23,0,0,0,-1200,-1200,-1200,-1200
2025-02-21T17:02:50.388503,31,7,23,0,0,0,-1600,-1600,1600,1600
2025-02-21T17:02:50.606545,31,7,23,0,0,0,-1600,-1600,1600,1600
2025-02-21T17:02:50.847453,31,7,23,0,0,0,-1600,-1600,1600,1600
2025-02-21T17:02:51.114414,11,7,23,0,0,0,-1200,-1200,-1200,-1200
2025-02-21T17:02:51.360163,11,7,23,0,0,0,1600,1600,-1600,-1600
2025-02-21T17:02:51.575810,11,7,23,0,0,0,1600,1600,-1600,-1600
2025-02-21T17:02:51.796225,11,7,23,0,0,0,1600,1600,-1600,-1600
2025-02-21T17:02:52.026855,11,106,23,0,0,0,1500,1500,-800,-800
2025-02-21T17:02:52.248527,11,106,18,0,0,0,1500,1500,-800,-800
2025-02-21T17:02:52.484368,11,106,18,0,0,0,1500,1500,-800,-800
2025-02-21T17:02:52.696423,11,106,18,0,0,0,1500,1500,-800,-800
2025-02-21T17:02:52.936018,11,32,18,0,0,0,1500,1500,-800,-800
2025-02-21T17:02:53.154316,11,32,18,0,0,0,1500,1500,-800,-800
2025-02-21T17:02:53.429243,33,32,18,0,0,0,-800,-800,1500,1500
2025-02-21T17:02:53.669104,33,32,18,0,0,0,-800,-800,1500,1500
2025-02-21T17:02:53.895024,33,32,18,0,0,0,-800,-800,1500,1500
2025-02-21T17:02:54.114615,33,8,18,0,0,0,-1200,-1200,-1200,-1200
2025-02-21T17:02:54.343572,33,8,18,0,0,0,-1600,-1600,1600,1600
2025-02-21T17:02:54.568636,33,8,14,0,0,0,-1200,-1200,-1200,-1200
2025-02-21T17:02:54.797497,33,8,14,0,0,0,-1600,-1600,1600,1600
2025-02-21T17:02:55.028229,33,8,14,0,0,0,-1600,-1600,1600,1600
2025-02-21T17:02:55.246669,33,8,14,0,0,0,-1600,-1600,1600,1600
2025-02-21T17:02:55.495412,33,30,14,0,0,0,-800,-800,1500,1500
2025-02-21T17:02:55.701301,33,30,14,0,0,0,-800,-800,1500,1500
2025-02-21T17:02:55.937324,33,30,14,0,0,0,-800,-800,1500,1500
2025-02-21T17:02:56.185416,38,30,14,0,0,0,-800,-800,1500,1500
2025-02-21T17:02:56.411222,38,60,14,0,0,0,-800,-800,1500,1500
2025-02-21T17:02:56.626675,38,60,14,0,0,0,-800,-800,1500,1500
2025-02-21T17:02:56.837023,38,60,14,0,0,0,-800,-800,1500,1500
2025-02-21T17:02:57.069000,38,60,73,0,0,0,600,600,600,600
2025-02-21T17:02:57.295651,38,73,73,0,0,0,600,600,600,600
2025-02-21T17:02:57.542263,73,73,73,0,0,0,600,600,600,600
2025-02-21T17:02:57.765099,73,64,73,0,0,0,600,600,600,600
2025-02-21T17:02:57.986499,73,64,74,0,0,0,600,600,600,600
2025-02-21T17:02:58.205986,73,64,74,0,0,0,600,600,600,600
2025-02-21T17:02:58.422179,64,64,74,0,0,0,600,600,600,600
2025-02-21T17:02:58.680674,64,58,74,0,0,0,600,600,600,600
2025-02-21T17:02:58.925261,64,58,60,0,0,0,600,600,600,600
2025-02-21T17:02:59.157168,64,60,60,0,0,0,600,600,600,600
2025-02-21T17:02:59.368082,60,60,60,0,0,0,600,600,600,600
2025-02-21T17:02:59.633667,60,60,60,0,0,0,600,600,600,600
2025-02-21T17:02:59.878400,60,117,119,0,0,0,600,600,600,600
2025-02-21T17:03:00.106389,119,117,119,0,0,0,600,600,600,600
2025-02-21T17:03:00.322915,119,117,119,0,0,0,600,600,600,600
2025-02-21T17:03:00.553881,119,117,119,0,0,0,600,600,600,600
2025-02-21T17:03:00.783347,119,117,104,0,0,0,600,600,600,600
2025-02-21T17:03:01.028281,119,103,104,0,0,0,600,600,600,600
2025-02-21T17:03:01.246371,104,103,104,0,0,0,600,600,600,600
2025-02-21T17:03:01.463025,104,103,104,0,0,0,600,600,600,600
2025-02-21T17:03:01.696184,104,103,125,0,0,0,600,600,600,600
2025-02-21T17:03:01.920947,125,124,125,0,0,0,600,600,600,600
2025-02-21T17:03:02.151823,125,125,125,0,0,0,600,600,600,600
2025-02-21T17:03:02.362525,125,125,125,0,0,0,600,600,600,600
2025-02-21T17:03:02.600265,125,125,132,0,0,0,600,600,600,600
2025-02-21T17:03:02.829759,125,126,132,0,0,0,600,600,600,600
2025-02-21T17:03:03.073617,126,126,132,0,0,0,600,600,600,600
2025-02-21T17:03:03.286987,126,125,132,0,0,0,600,600,600,600
2025-02-21T17:03:03.513150,126,125,126,0,0,0,600,600,600,600
2025-02-21T17:03:03.753672,126,126,126,0,0,0,600,600,600,600
2025-02-21T17:03:03.985933,126,126,126,0,0,0,600,600,600,600
2025-02-21T17:03:04.216707,126,126,123,0,0,0,600,600,600,600
2025-02-21T17:03:04.442451,126,119,123,0,0,0,600,600,600,600
2025-02-21T17:03:04.654197,126,119,123,0,0,0,600,600,600,600
2025-02-21T17:03:04.880873,126,119,123,0,0,0,600,600,600,600
2025-02-21T17:03:05.132837,126,119,123,0,0,0,600,600,600,600
2025-02-21T17:03:05.339254,126,119,124,0,0,0,600,600,600,600
2025-02-21T17:03:05.601440,126,124,124,0,0,0,600,600,600,600
2025-02-21T17:03:05.806660,124,124,124,0,0,0,600,600,600,600
2025-02-21T17:03:06.043112,124,124,124,0,0,0,600,600,600,600
2025-02-21T17:03:06.263766,124,124,109,0,0,0,600,600,600,600
2025-02-21T17:03:06.495625,132,124,109,0,0,0,600,600,600,600
2025-02-21T17:03:06.711122,132,124,109,0,0,0,600,600,600,600
2025-02-21T17:03:06.925064,132,133,109,0,0,0,600,600,600,600
2025-02-21T17:03:07.143879,132,133,133,0,0,0,600,600,600,600
2025-02-21T17:03:07.375747,132,126,133,0,0,0,600,600,600,600
2025-02-21T17:03:07.581481,126,126,133,0,0,0,600,600,600,600
2025-02-21T17:03:07.807377,126,124,133,0,0,0,600,600,600,600
2025-02-21T17:03:08.043562,126,124,124,0,0,0,600,600,600,600
2025-02-21T17:03:08.312761,126,120,124,0,0,0,600,600,600,600
2025-02-21T17:03:08.514235,120,120,124,0,0,0,600,600,600,600
2025-02-21T17:03:08.747023,120,124,124,0,0,0,600,600,600,600
2025-02-21T17:03:08.986816,120,124,126,0,0,0,600,600,600,600
2025-02-21T17:03:09.219145,120,126,126,0,0,0,600,600,600,600
2025-02-21T17:03:09.446931,126,126,126,0,0,0,600,600,600,600
2025-02-21T17:03:09.697173,126,124,126,0,0,0,600,600,600,600
2025-02-21T17:03:09.925755,126,124,127,0,0,0,600,600,600,600
2025-02-21T17:03:10.157842,126,126,127,0,0,0,600,600,600,600
2025-02-21T17:03:10.388171,127,126,127,0,0,0,600,600,600,600
2025-02-21T17:03:10.620727,127,123,125,0,0,0,600,600,600,600
2025-02-21T17:03:10.864365,127,125,125,0,0,0,600,600,600,600
2025-02-21T17:03:11.090926,127,125,125,0,0,0,600,600,600,600
2025-02-21T17:03:11.315369,126,125,125,0,0,0,600,600,600,600
2025-02-21T17:03:11.536846,126,126,125,0,0,0,600,600,600,600
2025-02-21T17:03:11.759121,126,126,132,0,0,0,600,600,600,600
2025-02-21T17:03:11.989111,126,125,132,0,0,0,600,600,600,600
2025-02-21T17:03:12.226158,128,125,132,0,0,0,600,600,600,600
2025-02-21T17:03:12.451993,128,125,123,0,0,0,600,600,600,600
2025-02-21T17:03:12.682622,128,125,123,0,0,0,600,600,600,600
2025-02-21T17:03:12.931536,128,123,123,0,0,0,600,600,600,600
2025-02-21T17:03:13.142100,120,123,123,0,0,0,600,600,600,600
2025-02-21T17:03:13.362785,120,123,123,0,0,0,600,600,600,600
2025-02-21T17:03:13.594832,120,123,120,0,0,0,600,600,600,600
2025-02-21T17:03:13.810759,120,124,120,0,0,0,600,600,600,600
2025-02-21T17:03:14.025196,124,124,120,0,0,0,600,600,600,600
2025-02-21T17:03:14.277341,124,124,120,0,0,0,600,600,600,600
2025-02-21T17:03:14.520005,124,124,126,0,0,0,600,600,600,600
2025-02-21T17:03:14.782076,124,98,126,0,0,0,600,600,600,600
2025-02-21T17:03:15.028294,126,98,126,0,0,0,600,600,600,600
2025-02-21T17:03:15.237131,126,126,126,0,0,0,600,600,600,600
2025-02-21T17:03:15.474457,126,126,126,0,0,0,600,600,600,600
2025-02-21T17:03:15.686684,126,127,126,0,0,0,600,600,600,600
2025-02-21T17:03:15.892233,127,127,126,0,0,0,600,600,600,600
2025-02-21T17:03:16.124095,127,127,126,0,0,0,600,600,600,600
2025-02-21T17:03:16.374878,127,131,129,0,0,0,600,600,600,600
2025-02-21T17:03:16.623271,127,131,129,0,0,0,600,600,600,600
2025-02-21T17:03:16.839015,129,131,129,0,0,0,600,600,600,600
2025-02-21T17:03:17.060044,129,129,129,0,0,0,600,600,600,600
2025-02-21T17:03:17.286881,129,129,129,0,0,0,600,600,600,600
2025-02-21T17:03:17.508522,129,126,129,0,0,0,600,600,600,600
2025-02-21T17:03:17.748666,129,126,129,0,0,0,600,600,600,600
2025-02-21T17:03:17.973142,129,77,129,0,0,0,600,600,600,600
2025-02-21T17:03:18.189308,129,77,56,0,0,0,600,600,600,600
2025-02-21T17:03:18.416178,129,12,56,0,0,0,-1200,-1200,-1200,-1200
2025-02-21T17:03:18.648754,129,12,56,0,0,0,-1600,-1600,1600,1600
2025-02-21T17:03:18.867029,129,12,56,0,0,0,-1600,-1600,1600,1600
2025-02-21T17:03:19.115922,6,12,56,0,0,0,-1200,-1200,-1200,-1200
2025-02-21T17:03:19.346102,6,12,56,0,0,0,1600,1600,-1600,-1600
2025-02-21T17:03:19.598891,6,12,56,0,0,0,1600,1600,-1600,-1600
2025-02-21T17:03:19.832055,6,12,56,0,0,0,1600,1600,-1600,-1600
2025-02-21T17:03:20.068148,6,8,56,0,0,0,-1200,-1200,-1200,-1200
2025-02-21T17:03:20.331753,6,8,56,0,0,0,1600,1600,-1600,-1600
2025-02-21T17:03:20.548079,6,8,30,0,0,0,-1200,-1200,-1200,-1200
2025-02-21T17:03:20.796656,6,8,30,0,0,0,1600,1600,-1600,-1600
2025-02-21T17:03:21.017482,6,8,30,0,0,0,1600,1600,-1600,-1600
2025-02-21T17:03:21.238973,6,8,30,0,0,0,1600,1600,-1600,-1600
2025-02-21T17:03:21.479122,6,75,30,0,0,0,2000,2000,-1200,-1200
2025-02-21T17:03:21.746669,6,75,30,0,0,0,2000,2000,-1200,-1200
2025-02-21T17:03:21.954849,70,75,30,0,0,0,600,600,600,600
2025-02-21T17:03:22.182218,70,68,30,0,0,0,600,600,600,600
2025-02-21T17:03:22.435675,70,68,61,0,0,0,600,600,600,600
2025-02-21T17:03:22.662258,70,56,61,0,0,0,600,600,600,600
2025-02-21T17:03:22.876481,44,56,61,0,0,0,600,600,600,600
2025-02-21T17:03:23.099911,44,43,61,0,0,0,600,600,600,600
2025-02-21T17:03:23.340088,44,43,42,0,0,0,600,600,600,600
2025-02-21T17:03:23.591744,37,37,42,0,0,0,600,600,600,600
2025-02-21T17:03:23.797616,37,58,42,0,0,0,600,600,600,600
2025-02-21T17:03:24.018743,37,58,69,0,0,0,600,600,600,600
2025-02-21T17:03:24.259835,37,57,69,0,0,0,600,600,600,600
2025-02-21T17:03:24.482463,37,57,69,0,0,0,600,600,600,600
2025-02-21T17:03:24.711017,63,57,69,0,0,0,600,600,600,600
2025-02-21T17:03:24.922309,63,62,69,0,0,0,600,600,600,600
2025-02-21T17:03:25.146539,63,62,62,0,0,0,600,600,600,600
2025-02-21T17:03:25.369108,63,17,62,0,0,0,-1200,-1200,-1200,-1200
2025-02-21T17:03:25.598326,63,17,62,0,0,0,-1600,-1600,1600,1600
2025-02-21T17:03:25.809390,63,17,62,0,0,0,-1600,-1600,1600,1600
2025-02-21T17:03:26.042238,63,17,62,0,0,0,-1600,-1600,1600,1600
2025-02-21T17:03:26.267264,84,17,62,0,0,0,-1600,-1600,1600,1600
2025-02-21T17:03:26.485300,84,17,62,0,0,0,-1600,-1600,1600,1600
2025-02-21T17:03:26.719256,84,69,62,0,0,0,600,600,600,600
2025-02-21T17:03:26.967070,84,69,62,0,0,0,600,600,600,600
2025-02-21T17:03:27.171201,84,69,79,0,0,0,600,600,600,600
2025-02-21T17:03:27.382053,84,70,79,0,0,0,600,600,600,600
2025-02-21T17:03:27.643821,70,70,79,0,0,0,600,600,600,600
2025-02-21T17:03:27.875806,70,65,55,0,0,0,600,600,600,600
2025-02-21T17:03:28.108665,70,50,55,0,0,0,600,600,600,600
2025-02-21T17:03:28.322291,49,50,55,0,0,0,600,600,600,600
2025-02-21T17:03:28.543348,49,49,55,0,0,0,600,600,600,600
2025-02-21T17:03:28.785605,49,49,55,0,0,0,600,600,600,600
2025-02-21T17:03:29.016322,49,49,50,0,0,0,600,600,600,600
2025-02-21T17:03:29.230623,49,41,50,0,0,0,600,600,600,600
2025-02-21T17:03:29.473125,41,41,50,0,0,0,600,600,600,600
2025-02-21T17:03:29.703083,41,41,50,0,0,0,600,600,600,600
2025-02-21T17:03:29.922845,41,41,41,0,0,0,600,600,600,600
2025-02-21T17:03:30.162251,24,41,41,0,0,0,600,600,600,600
2025-02-21T17:03:30.373221,24,27,41,0,0,0,-1200,-1200,-1200,-1200
2025-02-21T17:03:30.614851,24,27,41,0,0,0,1600,1600,-1600,-1600
2025-02-21T17:03:30.849870,24,27,41,0,0,0,1600,1600,-1600,-1600
2025-02-21T17:03:31.076423,24,27,41,0,0,0,1600,1600,-1600,-1600
2025-02-21T17:03:31.296621,24,27,29,0,0,0,-1200,-1200,-1200,-1200
2025-02-21T17:03:31.518258,24,27,29,0,0,0,1600,1600,-1600,-1600
2025-02-21T17:03:31.747526,24,27,29,0,0,0,1600,1600,-1600,-1600
2025-02-21T17:03:31.979003,24,54,29,0,0,0,600,600,600,600
2025-02-21T17:03:32.205437,53,54,29,0,0,0,600,600,600,600
2025-02-21T17:03:32.419470,53,54,29,0,0,0,600,600,600,600
2025-02-21T17:03:32.640462,53,54,54,0,0,0,600,600,600,600
2025-02-21T17:03:32.859083,53,52,54,0,0,0,600,600,600,600
2025-02-21T17:03:33.076406,43,52,54,0,0,0,600,600,600,600
2025-02-21T17:03:33.298760,43,43,54,0,0,0,600,600,600,600
2025-02-21T17:03:33.509532,43,43,54,0,0,0,600,600,600,600
2025-02-21T17:03:33.733716,43,43,45,0,0,0,600,600,600,600
2025-02-21T17:03:33.974881,43,43,45,0,0,0,600,600,600,600
2025-02-21T17:03:34.215889,43,45,45,0,0,0,600,600,600,600
2025-02-21T17:03:34.436549,43,45,52,0,0,0,600,600,600,600
2025-02-21T17:03:34.705562,43,46,52,0,0,0,600,600,600,600
2025-02-21T17:03:34.932634,46,46,52,0,0,0,600,600,600,600
2025-02-21T17:03:35.164582,46,46,52,0,0,0,600,600,600,600
2025-02-21T17:03:35.389529,46,46,52,0,0,0,600,600,600,600
2025-02-21T17:03:35.613325,46,39,52,0,0,0,600,600,600,600
2025-02-21T17:03:35.839979,46,39,52,0,0,0,600,600,600,600
2025-02-21T17:03:36.056789,39,39,52,0,0,0,600,600,600,600
2025-02-21T17:03:36.280863,39,39,41,0,0,0,600,600,600,600
2025-02-21T17:03:36.497479,39,41,41,0,0,0,600,600,600,600
2025-02-21T17:03:36.715980,41,41,41,0,0,0,600,600,600,600
2025-02-21T17:03:36.937933,41,41,41,0,0,0,600,600,600,600
2025-02-21T17:03:37.157641,41,41,44,0,0,0,600,600,600,600
2025-02-21T17:03:37.369867,41,44,44,0,0,0,600,600,600,600
2025-02-21T17:03:37.576608,44,44,44,0,0,0,600,600,600,600
2025-02-21T17:03:37.781893,44,39,44,0,0,0,600,600,600,600
2025-02-21T17:03:37.998935,44,39,43,0,0,0,600,600,600,600
2025-02-21T17:03:38.238967,44,39,43,0,0,0,600,600,600,600
2025-02-21T17:03:38.503703,44,43,43,0,0,0,600,600,600,600
2025-02-21T17:03:38.730897,45,45,43,0,0,0,600,600,600,600
2025-02-21T17:03:38.950943,45,45,52,0,0,0,600,600,600,600
2025-02-21T17:03:39.172353,45,50,52,0,0,0,600,600,600,600
2025-02-21T17:03:39.390149,50,50,52,0,0,0,600,600,600,600
2025-02-21T17:03:39.633846,50,39,52,0,0,0,600,600,600,600
2025-02-21T17:03:39.851421,50,39,45,0,0,0,600,600,600,600
2025-02-21T17:03:40.081703,50,39,45,0,0,0,600,600,600,600
2025-02-21T17:03:40.298151,50,40,45,0,0,0,600,600,600,600
2025-02-21T17:03:40.513646,45,40,45,0,0,0,600,600,600,600
2025-02-21T17:03:40.756025,45,40,45,0,0,0,600,600,600,600
2025-02-21T17:03:41.032320,45,46,52,0,0,0,600,600,600,600
2025-02-21T17:03:41.249680,46,46,52,0,0,0,600,600,600,600
2025-02-21T17:03:41.476614,46,40,52,0,0,0,600,600,600,600
2025-02-21T17:03:41.692703,46,40,46,0,0,0,600,600,600,600
2025-02-21T17:03:41.921615,46,40,46,0,0,0,600,600,600,600
